3444513;Estancia Progreso;Estancia Progreso;-16.63333;-58.78333;PPL;8;0
3444514;Estancia Pegi;Estancia Pegi;-16.83333;-58.81667;PPL;8;0
3444515;Estancia Paquiocito;Estancia Paquiocito;-16.41667;-59.23333;PPL;8;0
3444516;Estancia Palmarito;Estancia Palmarito;-16.86667;-58.75;PPL;8;0
3444517;Estancia Nueva York;Estancia Nueva York;-16.4;-59.06667;PPL;8;0
3444518;Estancia Nueva Esperanza;Estancia Nueva Esperanza;-16.55;-59.56667;PPL;8;0
3444519;Estancia Mutún;Estancia Mutun;-16.38333;-58.65;PPL;8;0
3444520;Estancia Mundo Nuevo;Estancia Mundo Nuevo;-16.43333;-58.78333;PPL;8;0
3444521;Estancia Motacusito;Estancia Motacusito;-16.26667;-59.91667;PPL;8;0
3444522;Estancia Motacú;Estancia Motacu;-16.55;-59.36667;PPL;8;0
3444523;Estancia Mojoncito;Estancia Mojoncito;-16.88333;-58.6;PPL;8;0
3444524;Estancia Miraflores;Estancia Miraflores;-16.48333;-58.86667;PPL;8;0
3444525;Estancia Mercedes;Estancia Mercedes;-16.58333;-59.91667;PPL;8;0
3444526;Estancia Los Ciervos;Estancia Los Ciervos;-16.55;-59.7;PPL;8;0
3444527;Estancia Londriña;Estancia Londrina;-16.53333;-58.66667;PPL;8;0
